File Start Time: 1262318536534
timestamp,acc_x,acc_y,acc_z,real time,activity
12953272859242,-2.5742188,0.32788086,9.8984375,1262318570575,None
12953282959242,-2.5898438,0.32788086,9.8984375,1262318570577,None
12953293059242,-2.5742188,0.33740234,9.9140625,1262318570604,None
12953303159242,-2.5800781,0.31347656,9.8828125,1262318570605,None
12953313259242,-2.5683594,0.32788086,9.875,1262318570607,None
12953323359242,-2.59375,0.31835938,9.875,1262318570634,None
12953333459242,-2.578125,0.33032227,9.875,1262318570635,None
12953343559242,-2.5605469,0.32080078,9.890625,1262318570637,None
12953353659242,-2.5703125,0.35180664,9.8984375,1262318570664,None
12953363759242,-2.5605469,0.34472656,9.8984375,1262318570665,None
12953373859242,-2.5605469,0.33740234,9.8828125,1262318570667,None
12953383959242,-2.5390625,0.33496094,9.8984375,1262318570694,None
12953394059242,-2.546875,0.34228516,9.8984375,1262318570695,None
12953404159242,-2.5664062,0.33740234,9.890625,1262318570697,None
12953414259242,-2.5820312,0.33276367,9.8984375,1262318570724,None
12953424359242,-2.5703125,0.35888672,9.90625,1262318570733,None
12953434459242,-2.5585938,0.36132812,9.8984375,1262318570734,None
12953444559242,-2.5722656,0.32080078,9.890625,1262318570745,None
12953454659242,-2.5625,0.34472656,9.8515625,1262318570747,None
12953464759242,-2.578125,0.34228516,9.8828125,1262318570774,None
12953474859242,-2.5683594,0.34936523,9.8828125,1262318570776,None
12953484959242,-2.5800781,0.33496094,9.875,1262318570777,None
12953495059242,-2.5820312,0.33276367,9.890625,1262318570804,None
12953505159242,-2.5585938,0.32299805,9.921875,1262318570806,None
12953515259242,-2.5839844,0.31591797,9.8828125,1262318570807,None
12953525359242,-2.5683594,0.33984375,9.875,1262318570834,None
12953535459242,-2.5722656,0.34692383,9.8828125,1262318570836,None
12953545559242,-2.5722656,0.33032227,9.8984375,1262318570837,None
12953555659242,-2.5703125,0.32543945,9.8984375,1262318570864,None
12953565759242,-2.5820312,0.33984375,9.875,1262318570867,None
12953575859242,-2.5996094,0.33276367,9.8828125,1262318570870,None
12953585959242,-2.5722656,0.32080078,9.8671875,1262318570894,None
12953596059242,-2.5566406,0.32788086,9.875,1262318570896,None
12953606159242,-2.5449219,0.34472656,9.890625,1262318570898,None
12953616259242,-2.5683594,0.35180664,9.9140625,1262318570924,None
12953626359242,-2.5820312,0.34228516,9.9140625,1262318570926,None
12953636459242,-2.5703125,0.33032227,9.859375,1262318570928,None
12953646559242,-2.5585938,0.32543945,9.890625,1262318570954,None
12953656659242,-2.578125,0.33032227,9.8828125,1262318570956,None
12953666759242,-2.5742188,0.31835938,9.8671875,1262318570958,None
12953676859242,-2.59375,0.32080078,9.890625,1262318570985,None
12953686959242,-2.5722656,0.33496094,9.8828125,1262318570992,None
12953697059242,-2.5625,0.34228516,9.8984375,1262318570994,None
12953707159242,-2.5664062,0.31835938,9.8828125,1262318571005,None
12953717259242,-2.5585938,0.32080078,9.8828125,1262318571006,None
12953727359242,-2.5703125,0.32080078,9.8828125,1262318571035,None
12953737459242,-2.5722656,0.34228516,9.859375,1262318571036,None
12953747559242,-2.5664062,0.34228516,9.8828125,1262318571038,None
12953757659242,-2.5449219,0.32080078,9.8671875,1262318571065,None
12953767759242,-2.5507812,0.33276367,9.8515625,1262318571066,None
12953777859242,-2.5703125,0.31591797,9.890625,1262318571068,None
12953787959242,-2.5898438,0.31347656,9.8984375,1262318571095,None
12953798059242,-2.5722656,0.33032227,9.8828125,1262318571096,None
12953808159242,-2.5566406,0.33276367,9.890625,1262318571098,None
12953818259242,-2.5800781,0.33984375,9.8984375,1262318571125,None
12953828359242,-2.5839844,0.32080078,9.8828125,1262318571126,None
12953838459242,-2.5683594,0.33984375,9.890625,1262318571128,None
12953848559242,-2.5839844,0.33276367,9.8671875,1262318571155,None
12953858659242,-2.5996094,0.33496094,9.8515625,1262318571156,None
12953868759242,-2.5820312,0.32543945,9.875,1262318571158,None
12953878859242,-2.578125,0.34472656,9.875,1262318571185,None
12953888959242,-2.5878906,0.34692383,9.890625,1262318571187,None
12953899059242,-2.578125,0.32543945,9.875,1262318571188,None
12953909159242,-2.5800781,0.32543945,9.890625,1262318571215,None
12953919259242,-2.5566406,0.33276367,9.890625,1262318571217,None
12953929359242,-2.5625,0.34936523,9.8828125,1262318571218,None
12953939459242,-2.5527344,0.34936523,9.875,1262318571245,None
12953949559242,-2.53125,0.35888672,9.890625,1262318571247,None
12953959659242,-2.5585938,0.36621094,9.8828125,1262318571248,None
12953969759242,-2.5683594,0.34228516,9.8828125,1262318571275,None
12953979859242,-2.5820312,0.32543945,9.8984375,1262318571277,None
12953989959242,-2.5820312,0.32543945,9.890625,1262318571278,None
12954000059242,-2.5625,0.34228516,9.890625,1262318571305,None
12954010159242,-2.5703125,0.32543945,9.8828125,1262318571307,None
12954020259242,-2.5800781,0.33984375,9.890625,1262318571308,None
12954030359242,-2.5839844,0.32299805,9.8828125,1262318571335,None
12954040459242,-2.5722656,0.32080078,9.859375,1262318571337,None
12954050559242,-2.5976562,0.31103516,9.8515625,1262318571338,None
12954060659242,-2.5800781,0.30395508,9.875,1262318571365,None
12954070759242,-2.5683594,0.31835938,9.8828125,1262318571367,None
12954080859242,-2.5625,0.3088379,9.890625,1262318571368,None
12954090959242,-2.5820312,0.31347656,9.8828125,1262318571395,None
12954101059242,-2.5878906,0.33984375,9.875,1262318571397,None
12954111159242,-2.5820312,0.34692383,9.8984375,1262318571399,None
12954121259242,-2.578125,0.33032227,9.8828125,1262318571426,None
12954131359242,-2.5566406,0.33984375,9.8828125,1262318571427,None
12954141459242,-2.5605469,0.34936523,9.8828125,1262318571429,None
12954151559242,-2.5664062,0.33032227,9.890625,1262318571456,None
12954161659242,-2.5800781,0.35668945,9.890625,1262318571457,None
12954171759242,-2.5683594,0.32299805,9.875,1262318571459,None
12954181859242,-2.5664062,0.32299805,9.8828125,1262318571486,None
12954191959242,-2.5742188,0.33740234,9.8984375,1262318571487,None
12954202059242,-2.5625,0.33276367,9.8671875,1262318571489,None
12954212159242,-2.5625,0.32080078,9.875,1262318571516,None
12954222259242,-2.578125,0.33032227,9.8671875,1262318571517,None
12954232359242,-2.5625,0.35668945,9.8828125,1262318571519,None
12954242459242,-2.5488281,0.32543945,9.8828125,1262318571546,None
12954252559242,-2.578125,0.33740234,9.875,1262318571547,None
12954262659242,-2.5742188,0.33496094,9.8828125,1262318571549,None
12954272759242,-2.5703125,0.34692383,9.890625,1262318571576,None
12954282859242,-2.5664062,0.34472656,9.859375,1262318571578,None
12954292959242,-2.5703125,0.33984375,9.8828125,1262318571579,None
12954303059242,-2.5800781,0.32299805,9.90625,1262318571606,None
12954313159242,-2.5898438,0.3088379,9.859375,1262318571608,None
12954323259242,-2.5683594,0.32299805,9.8828125,1262318571609,None
12954333359242,-2.5683594,0.32299805,9.875,1262318571636,None
12954343459242,-2.5683594,0.34228516,9.890625,1262318571638,None
12954353559242,-2.5742188,0.33984375,9.875,1262318571639,None
12954363659242,-2.5703125,0.33496094,9.8984375,1262318571666,None
12954373759242,-2.5605469,0.34936523,9.8984375,1262318571668,None
12954383859242,-2.5585938,0.33496094,9.90625,1262318571669,None
12954393959242,-2.5625,0.36132812,9.8984375,1262318571696,None
12954404059242,-2.578125,0.35888672,9.859375,1262318571698,None
12954414159242,-2.5839844,0.35668945,9.8671875,1262318571699,None
12954424259242,-2.5527344,0.33032227,9.875,1262318571726,None
12954434359242,-2.5585938,0.33276367,9.859375,1262318571728,None
12954444459242,-2.5722656,0.33984375,9.8671875,1262318571729,None
12954454559242,-2.5703125,0.32543945,9.890625,1262318571756,None
12954464659242,-2.5703125,0.33032227,9.8828125,1262318571758,None
12954474759242,-2.5839844,0.32543945,9.8828125,1262318571760,None
12954484859242,-2.5703125,0.32080078,9.8828125,1262318571787,None
12954494959242,-2.5703125,0.32080078,9.8671875,1262318571788,None
12954505059242,-2.5605469,0.33740234,9.859375,1262318571790,None
12954515159242,-2.5898438,0.33276367,9.890625,1262318571817,None
12954525259242,-2.5605469,0.31103516,9.8671875,1262318571818,None
12954535359242,-2.5664062,0.34472656,9.875,1262318571820,None
12954545459242,-2.5625,0.36376953,9.90625,1262318571847,None
12954555559242,-2.5917969,0.35668945,9.8984375,1262318571848,None
12954565659242,-2.578125,0.35180664,9.90625,1262318571850,None
12954575759242,-2.5507812,0.34228516,9.875,1262318571877,None
12954585859242,-2.5527344,0.35180664,9.8671875,1262318571878,None
12954595959242,-2.5664062,0.33032227,9.875,1262318571893,None
12954606059242,-2.5605469,0.32299805,9.890625,1262318571901,None
12954616159242,-2.5605469,0.32080078,9.890625,1262318571907,None
12954626259242,-2.5625,0.32543945,9.890625,1262318571920,None
12954636359242,-2.5820312,0.33276367,9.890625,1262318571932,None
12954646459242,-2.5742188,0.32080078,9.8671875,1262318571937,None
12954656559242,-2.5742188,0.32543945,9.859375,1262318571940,None
12954666659242,-2.5742188,0.33276367,9.8515625,1262318571969,None
12954676759242,-2.5527344,0.32788086,9.859375,1262318571971,None
12954686859242,-2.5683594,0.32788086,9.8671875,1262318571972,None
12954696959242,-2.578125,0.33740234,9.8828125,1262318571997,None
12954707059242,-2.5605469,0.33496094,9.8828125,1262318571999,None
12954717159242,-2.5683594,0.33032227,9.890625,1262318572000,None
12954727259242,-2.5722656,0.33740234,9.890625,1262318572027,None
12954737359242,-2.546875,0.32543945,9.890625,1262318572029,None
12954747459242,-2.5527344,0.34936523,9.8828125,1262318572030,None
12954757559242,-2.5625,0.33496094,9.890625,1262318572057,None
12954767659242,-2.5742188,0.33496094,9.8828125,1262318572059,None
12954777759242,-2.578125,0.32788086,9.8828125,1262318572060,None
12954787859242,-2.5625,0.33496094,9.8515625,1262318572087,None
12954797959242,-2.5722656,0.33032227,9.8828125,1262318572089,None
12954808059242,-2.5488281,0.31347656,9.875,1262318572091,None
12954818159242,-2.5917969,0.33496094,9.8984375,1262318572118,None
12954828259242,-2.5722656,0.32788086,9.8828125,1262318572119,None
12954838359242,-2.546875,0.33032227,9.875,1262318572121,None
12954848459242,-2.5664062,0.33984375,9.8515625,1262318572148,None
12954858559242,-2.5742188,0.32788086,9.8984375,1262318572149,None
12954868659242,-2.5742188,0.30639648,9.875,1262318572151,None
12954878659242,-2.578125,0.32543945,9.875,1262318572178,None
12954888659242,-2.5585938,0.32543945,9.8828125,1262318572179,None
12954898659242,-2.5625,0.32788086,9.8828125,1262318572181,None
12954908659242,-2.5664062,0.33032227,9.8828125,1262318572208,None
12954918659242,-2.5566406,0.33496094,9.875,1262318572210,None
12954928659242,-2.5722656,0.32080078,9.8671875,1262318572211,None
12954938659242,-2.5820312,0.33740234,9.8671875,1262318572238,None
12954948659242,-2.5820312,0.35668945,9.8828125,1262318572243,None
12954958659242,-2.5800781,0.33740234,9.8828125,1262318572245,None
12954968659242,-2.5820312,0.34936523,9.8671875,1262318572268,None
12954978659242,-2.5683594,0.32788086,9.8515625,1262318572270,None
12954988659242,-2.5800781,0.31835938,9.8828125,1262318572272,None
12954998659242,-2.5605469,0.33496094,9.8828125,1262318572298,None
12955008659242,-2.5742188,0.33032227,9.859375,1262318572300,None
12955018659242,-2.5800781,0.34228516,9.859375,1262318572302,None
12955028659242,-2.578125,0.33740234,9.875,1262318572328,None
12955038659242,-2.5605469,0.33984375,9.875,1262318572330,None
12955048659242,-2.5820312,0.32080078,9.8828125,1262318572331,None
12955058659242,-2.5820312,0.33984375,9.890625,1262318572359,None
12955068659242,-2.578125,0.31591797,9.8671875,1262318572360,None
12955078659242,-2.5742188,0.33740234,9.890625,1262318572362,None
12955088659242,-2.5722656,0.31835938,9.875,1262318572389,None
12955098659242,-2.5800781,0.32299805,9.8515625,1262318572390,None
12955108659242,-2.578125,0.33984375,9.90625,1262318572392,None
12955118659242,-2.5585938,0.33032227,9.8828125,1262318572419,None
12955128659242,-2.5625,0.31591797,9.8671875,1262318572420,None
12955138659242,-2.59375,0.33276367,9.8671875,1262318572422,None
12955148659242,-2.578125,0.33984375,9.890625,1262318572449,None
12955158659242,-2.578125,0.34472656,9.875,1262318572450,None
12955168659242,-2.5566406,0.32788086,9.8828125,1262318572452,None
12955178659242,-2.5585938,0.33740234,9.875,1262318572479,None
12955188659242,-2.5722656,0.34228516,9.8671875,1262318572480,None
12955198659242,-2.546875,0.34228516,9.8828125,1262318572482,None
12955208659242,-2.5527344,0.33740234,9.8828125,1262318572509,None
12955218659242,-2.5800781,0.34228516,9.875,1262318572511,None
12955228659242,-2.5722656,0.33496094,9.875,1262318572512,None
12955238659242,-2.5605469,0.32788086,9.8671875,1262318572539,None
12955248659242,-2.5742188,0.33740234,9.8984375,1262318572541,None
12955258659242,-2.5742188,0.33496094,9.8671875,1262318572542,None
12955268659242,-2.5722656,0.30639648,9.8515625,1262318572569,None
12955278659242,-2.5820312,0.33032227,9.890625,1262318572571,None
12955288659242,-2.5664062,0.31591797,9.875,1262318572572,None
12955298659242,-2.5585938,0.31347656,9.859375,1262318572599,None
12955308659242,-2.5664062,0.33740234,9.8828125,1262318572601,None
12955318659242,-2.5683594,0.31347656,9.875,1262318572603,None
12955328659242,-2.5585938,0.32299805,9.8828125,1262318572629,None
12955338659242,-2.5878906,0.34692383,9.8828125,1262318572631,None
12955348659242,-2.5898438,0.33496094,9.8828125,1262318572633,None
12955358659242,-2.5683594,0.33496094,9.8671875,1262318572660,None
12955368659242,-2.5585938,0.33984375,9.875,1262318572661,None
12955378659242,-2.5527344,0.35180664,9.875,1262318572663,None
12955388659242,-2.5722656,0.33496094,9.875,1262318572690,None
12955398659242,-2.5703125,0.34692383,9.8515625,1262318572691,None
12955408659242,-2.5488281,0.32080078,9.8671875,1262318572693,None
12955418659242,-2.5683594,0.33032227,9.8671875,1262318572720,None
12955428659242,-2.578125,0.33032227,9.875,1262318572721,None
12955438659242,-2.5605469,0.32788086,9.8828125,1262318572723,None
12955448659242,-2.5800781,0.31835938,9.8984375,1262318572750,None
12955458659242,-2.5683594,0.32080078,9.859375,1262318572752,None
12955468659242,-2.5722656,0.34472656,9.8515625,1262318572753,None
12955478659242,-2.546875,0.32543945,9.875,1262318572780,None
12955488659242,-2.5742188,0.34692383,9.8828125,1262318572782,None
12955498659242,-2.5839844,0.33032227,9.8828125,1262318572783,None
12955508659242,-2.5742188,0.33032227,9.859375,1262318572810,None
12955518659242,-2.5898438,0.33276367,9.8671875,1262318572812,None
12955528659242,-2.5800781,0.32788086,9.8828125,1262318572813,None
12955538659242,-2.5703125,0.32543945,9.875,1262318572840,None
12955548659242,-2.5703125,0.32080078,9.8984375,1262318572842,None
12955558659242,-2.5683594,0.33276367,9.890625,1262318572844,None
12955568659242,-2.5625,0.32080078,9.859375,1262318572870,None
12955578659242,-2.5625,0.33276367,9.8828125,1262318572872,None
12955588659242,-2.5566406,0.34228516,9.8828125,1262318572874,None
12955598659242,-2.5800781,0.32788086,9.859375,1262318572901,None
12955608659242,-2.5878906,0.31835938,9.875,1262318572902,None
12955618659242,-2.5703125,0.33276367,9.8671875,1262318572904,None
12955628659242,-2.5820312,0.34228516,9.859375,1262318572931,None
12955638659242,-2.578125,0.34228516,9.8828125,1262318572932,None
12955648659242,-2.5742188,0.32299805,9.890625,1262318572934,None
12955658659242,-2.5800781,0.33984375,9.8828125,1262318572961,None
12955668659242,-2.5605469,0.33276367,9.90625,1262318572962,None
12955678659242,-2.5820312,0.32299805,9.8828125,1262318572964,None
12955688659242,-2.5898438,0.34228516,9.875,1262318572991,None
12955698659242,-2.5664062,0.32543945,9.875,1262318572993,None
12955708659242,-2.5722656,0.32543945,9.875,1262318572994,None
12955718659242,-2.5585938,0.33276367,9.8828125,1262318573021,None
12955728659242,-2.5703125,0.33276367,9.8671875,1262318573023,None
12955738659242,-2.5625,0.33984375,9.8671875,1262318573024,None
12955748659242,-2.5800781,0.34692383,9.859375,1262318573051,None
12955758659242,-2.5703125,0.35180664,9.8828125,1262318573053,None
12955768659242,-2.5664062,0.32788086,9.8984375,1262318573054,None
12955778659242,-2.546875,0.32080078,9.875,1262318573081,None
12955788659242,-2.5507812,0.33032227,9.890625,1262318573083,None
12955798659242,-2.5820312,0.33032227,9.875,1262318573084,None
12955808659242,-2.5625,0.33984375,9.8515625,1262318573111,None
12955818659242,-2.5390625,0.33032227,9.8828125,1262318573113,None
12955828659242,-2.5742188,0.32299805,9.8828125,1262318573115,None
12955838659242,-2.5703125,0.33496094,9.875,1262318573142,None
12955848659242,-2.5742188,0.33032227,9.8828125,1262318573143,None
12955858659242,-2.5585938,0.33032227,9.8828125,1262318573145,None
12955868659242,-2.5585938,0.34472656,9.8828125,1262318573172,None
12955878659242,-2.5839844,0.33496094,9.8828125,1262318573173,None
12955888659242,-2.5683594,0.33032227,9.890625,1262318573175,None
12955898659242,-2.5664062,0.31591797,9.84375,1262318573202,None
12955908659242,-2.578125,0.31835938,9.8828125,1262318573203,None
12955918659242,-2.5527344,0.33276367,9.890625,1262318573205,None
12955928659242,-2.5625,0.32299805,9.875,1262318573232,None
12955938659242,-2.5722656,0.32788086,9.859375,1262318573234,None
12955948659242,-2.5488281,0.32299805,9.875,1262318573235,None
12955958659242,-2.5664062,0.32543945,9.8515625,1262318573262,None
12955968659242,-2.5585938,0.30639648,9.875,1262318573264,None
12955978659242,-2.5703125,0.32543945,9.875,1262318573265,None
12955988659242,-2.5839844,0.33276367,9.875,1262318573292,None
12955998659242,-2.5527344,0.32788086,9.890625,1262318573294,None
12956008659242,-2.5839844,0.33496094,9.8671875,1262318573295,None
12956018659242,-2.5878906,0.33276367,9.859375,1262318573322,None
12956028659242,-2.5664062,0.33740234,9.8828125,1262318573324,None
12956038659242,-2.5664062,0.32788086,9.890625,1262318573325,None
12956048659242,-2.5566406,0.34692383,9.8515625,1262318573352,None
12956058659242,-2.5625,0.32543945,9.8515625,1262318573354,None
12956068659242,-2.5566406,0.33984375,9.859375,1262318573356,None
12956078659242,-2.546875,0.34472656,9.859375,1262318573383,None
12956088659242,-2.5722656,0.32080078,9.8671875,1262318573384,None
12956098659242,-2.5878906,0.31347656,9.875,1262318573386,None
12956108659242,-2.5722656,0.33740234,9.875,1262318573413,None
12956118659242,-2.5742188,0.33276367,9.84375,1262318573414,None
12956128659242,-2.5703125,0.33032227,9.859375,1262318573416,None
12956138659242,-2.5800781,0.33032227,9.8828125,1262318573443,None
12956148659242,-2.578125,0.33032227,9.8515625,1262318573444,None
12956158659242,-2.5742188,0.32299805,9.8828125,1262318573446,None
12956168659242,-2.5839844,0.32299805,9.8828125,1262318573473,None
12956178659242,-2.5722656,0.31835938,9.859375,1262318573475,None
12956188659242,-2.578125,0.33276367,9.8359375,1262318573476,None
12956198659242,-2.5703125,0.33276367,9.8828125,1262318573503,None
12956208659242,-2.5683594,0.33740234,9.8828125,1262318573505,None
12956218659242,-2.5722656,0.33276367,9.8828125,1262318573506,None
12956228659242,-2.5585938,0.33984375,9.875,1262318573533,None
12956238659242,-2.5410156,0.33496094,9.859375,1262318573535,None
12956248659242,-2.5742188,0.33276367,9.8671875,1262318573536,None
12956258659242,-2.5664062,0.33032227,9.8828125,1262318573563,None
12956268659242,-2.5527344,0.33984375,9.8828125,1262318573565,None
12956278659242,-2.5703125,0.31347656,9.890625,1262318573566,None
12956288659242,-2.5742188,0.33276367,9.8828125,1262318573593,None
12956298659242,-2.5722656,0.33740234,9.8515625,1262318573595,None
12956308659242,-2.5742188,0.31835938,9.8828125,1262318573597,None
12956318659242,-2.5566406,0.3088379,9.875,1262318573624,None
12956328659242,-2.5683594,0.34472656,9.8828125,1262318573625,None
12956338659242,-2.5625,0.34936523,9.875,1262318573627,None
12956348659242,-2.5566406,0.33740234,9.8671875,1262318573654,None
12956358659242,-2.5566406,0.34228516,9.875,1262318573656,None
12956368659242,-2.5664062,0.34936523,9.8984375,1262318573657,None
12956378659242,-2.5527344,0.34228516,9.90625,1262318573684,None
12956388659242,-2.5722656,0.32080078,9.875,1262318573686,None
12956398659242,-2.5742188,0.33276367,9.8828125,1262318573687,None
12956408659242,-2.5527344,0.33984375,9.8828125,1262318573714,None
12956418659242,-2.5625,0.33032227,9.890625,1262318573716,None
12956428659242,-2.578125,0.34228516,9.890625,1262318573717,None
12956438659242,-2.5742188,0.32543945,9.875,1262318573744,None
12956448659242,-2.59375,0.34692383,9.8515625,1262318573754,None
12956458659242,-2.5566406,0.35888672,9.8828125,1262318573756,None
12956468659242,-2.5722656,0.33496094,9.875,1262318573764,None
12956478659242,-2.5722656,0.33740234,9.8828125,1262318573766,None
12956488659242,-2.5703125,0.33032227,9.8671875,1262318573794,None
12956498659242,-2.578125,0.32543945,9.890625,1262318573796,None
12956508659242,-2.5722656,0.33984375,9.8828125,1262318573800,None
12956518659242,-2.5585938,0.32543945,9.875,1262318573825,None
12956528659242,-2.578125,0.31591797,9.8671875,1262318573826,None
12956538659242,-2.5664062,0.32080078,9.8984375,1262318573828,None
12956548659242,-2.5488281,0.33984375,9.875,1262318573855,None
12956558659242,-2.5507812,0.33740234,9.8671875,1262318573856,None
12956568659242,-2.5683594,0.33032227,9.8828125,1262318573858,None
12956578659242,-2.5820312,0.34692383,9.875,1262318573885,None
12956588659242,-2.5703125,0.33032227,9.8515625,1262318573886,None
12956598659242,-2.5566406,0.33496094,9.859375,1262318573888,None
12956608659242,-2.5742188,0.33496094,9.8671875,1262318573915,None
12956618659242,-2.578125,0.34472656,9.8984375,1262318573917,None
12956628659242,-2.5722656,0.35668945,9.890625,1262318573918,None
12956638659242,-2.546875,0.33276367,9.859375,1262318573945,None
12956648659242,-2.5683594,0.33740234,9.859375,1262318573947,None
12956658659242,-2.5664062,0.34936523,9.875,1262318573948,None
12956668659242,-2.5664062,0.33032227,9.875,1262318573975,None
12956678659242,-2.5742188,0.33276367,9.890625,1262318573977,None
12956688659242,-2.5722656,0.32543945,9.890625,1262318573978,None
12956698659242,-2.5839844,0.31103516,9.8671875,1262318574005,None
12956708659242,-2.5664062,0.31835938,9.859375,1262318574007,None
12956718659242,-2.5722656,0.31835938,9.90625,1262318574009,None
12956728659242,-2.5625,0.32299805,9.8984375,1262318574035,None
12956738659242,-2.5742188,0.32543945,9.8671875,1262318574037,None
12956748659242,-2.5742188,0.32543945,9.8828125,1262318574039,None
12956758659242,-2.5585938,0.33032227,9.8828125,1262318574066,None
12956768659242,-2.5683594,0.32080078,9.859375,1262318574067,None
12956778659242,-2.5742188,0.32543945,9.8984375,1262318574069,None
12956788659242,-2.5878906,0.34692383,9.90625,1262318574096,None
12956798659242,-2.578125,0.32788086,9.875,1262318574097,None
12956808659242,-2.5449219,0.33740234,9.8828125,1262318574099,None
12956818659242,-2.5488281,0.35668945,9.8984375,1262318574126,None
12956828659242,-2.5625,0.34692383,9.875,1262318574127,None
12956838659242,-2.5527344,0.34692383,9.875,1262318574129,None
12956848659242,-2.5566406,0.33496094,9.8671875,1262318574156,None
12956858659242,-2.5683594,0.34936523,9.875,1262318574157,None
12956868659242,-2.5683594,0.33496094,9.8671875,1262318574159,None
12956878659242,-2.5683594,0.32543945,9.8671875,1262318574186,None
12956888659242,-2.5664062,0.31103516,9.8984375,1262318574188,None
12956898659242,-2.5585938,0.30395508,9.8828125,1262318574189,None
12956908659242,-2.5683594,0.31103516,9.8828125,1262318574216,None
12956918659242,-2.5527344,0.31103516,9.875,1262318574218,None
12956928659242,-2.5683594,0.32788086,9.859375,1262318574219,None
12956938659242,-2.5722656,0.32543945,9.8515625,1262318574246,None
12956948659242,-2.5976562,0.35668945,9.875,1262318574248,None
12956958659242,-2.5878906,0.34692383,9.890625,1262318574249,None
12956968659242,-2.5664062,0.33740234,9.8515625,1262318574276,None
12956978659242,-2.5703125,0.35424805,9.875,1262318574278,None
12956988659242,-2.5742188,0.33740234,9.8984375,1262318574279,None
12956998659242,-2.5800781,0.32543945,9.8984375,1262318574306,None
12957008659242,-2.5585938,0.34228516,9.8359375,1262318574308,None
12957018659242,-2.5605469,0.35180664,9.859375,1262318574310,None
12957028659242,-2.5722656,0.34228516,9.90625,1262318574337,None
12957038659242,-2.5625,0.32788086,9.8671875,1262318574338,None
12957048659242,-2.5703125,0.32788086,9.8671875,1262318574340,None
12957058659242,-2.5976562,0.33276367,9.8828125,1262318574367,None
12957068659242,-2.5820312,0.33276367,9.859375,1262318574368,None
12957078659242,-2.578125,0.34472656,9.828125,1262318574370,None
12957088659242,-2.5917969,0.33740234,9.875,1262318574397,None
12957098659242,-2.5703125,0.32543945,9.8671875,1262318574398,None
12957108659242,-2.5839844,0.33740234,9.8515625,1262318574400,None
12957118659242,-2.5722656,0.33496094,9.8671875,1262318574427,None
12957128659242,-2.5820312,0.33984375,9.8671875,1262318574429,None
12957138659242,-2.578125,0.31835938,9.875,1262318574430,None
12957148659242,-2.5527344,0.32543945,9.8828125,1262318574457,None
12957158659242,-2.578125,0.32788086,9.890625,1262318574459,None
12957168659242,-2.5605469,0.33740234,9.8828125,1262318574460,None
12957178659242,-2.5722656,0.34472656,9.875,1262318574487,None
12957188659242,-2.5820312,0.33032227,9.875,1262318574489,None
12957198659242,-2.5878906,0.35668945,9.8828125,1262318574490,None
12957208659242,-2.5820312,0.32299805,9.8671875,1262318574517,None
12957218659242,-2.5683594,0.32543945,9.8671875,1262318574519,None
12957228659242,-2.5605469,0.33496094,9.8671875,1262318574520,None
12957238659242,-2.5839844,0.33276367,9.890625,1262318574548,None
12957248659242,-2.5703125,0.33740234,9.8984375,1262318574549,None
12957258659242,-2.5664062,0.33984375,9.8828125,1262318574551,None
12957268659242,-2.5585938,0.32299805,9.8671875,1262318574578,None
12957278659242,-2.5605469,0.32788086,9.8828125,1262318574579,None
12957288659242,-2.5527344,0.32788086,9.890625,1262318574581,None
12957298659242,-2.546875,0.31835938,9.8828125,1262318574608,None
12957308659242,-2.5507812,0.33276367,9.8515625,1262318574609,None
12957318659242,-2.5800781,0.31835938,9.90625,1262318574611,None
12957328659242,-2.5488281,0.32543945,9.8828125,1262318574638,None
12957338659242,-2.5527344,0.34692383,9.875,1262318574639,None
12957348659242,-2.5898438,0.33032227,9.8671875,1262318574641,None
12957358659242,-2.578125,0.34228516,9.8671875,1262318574668,None
12957368659242,-2.5820312,0.34692383,9.875,1262318574670,None
12957378659242,-2.5722656,0.34228516,9.890625,1262318574671,None
12957388659242,-2.5527344,0.32788086,9.8515625,1262318574698,None
12957398659242,-2.5703125,0.33496094,9.859375,1262318574700,None
12957408659242,-2.5898438,0.33740234,9.890625,1262318574701,None
12957418659242,-2.5839844,0.33032227,9.859375,1262318574728,None
12957428659242,-2.5742188,0.34228516,9.859375,1262318574730,None
12957438659242,-2.5625,0.34228516,9.875,1262318574731,None
12957448659242,-2.5664062,0.33032227,9.859375,1262318574759,None
12957458659242,-2.5800781,0.32543945,9.8828125,1262318574760,None
12957468659242,-2.5800781,0.31835938,9.8671875,1262318574762,None
12957478659242,-2.5800781,0.33496094,9.859375,1262318574789,None
12957488659242,-2.5683594,0.32543945,9.8671875,1262318574790,None
12957498659242,-2.609375,0.32299805,9.875,1262318574792,None
12957508659242,-2.5683594,0.34228516,9.859375,1262318574819,None
12957518659242,-2.5527344,0.33496094,9.859375,1262318574820,None
12957528659242,-2.5878906,0.32543945,9.875,1262318574822,None
12957538659242,-2.5664062,0.33496094,9.8515625,1262318574849,None
12957548659242,-2.5507812,0.33496094,9.8671875,1262318574850,None
12957558659242,-2.5566406,0.32788086,9.890625,1262318574852,None
12957568659242,-2.5683594,0.33032227,9.875,1262318574879,None
12957578659242,-2.5683594,0.32543945,9.8828125,1262318574881,None
12957588659242,-2.546875,0.34228516,9.859375,1262318574882,None
12957598659242,-2.5566406,0.34228516,9.890625,1262318574909,None
12957608659242,-2.5585938,0.32080078,9.890625,1262318574911,None
12957618659242,-2.5625,0.33032227,9.890625,1262318574912,None
